timestamp,sensor_id,x,y,z,pm25,co2,temperature,humidity
2024-01-01T23:00:00,S007,6.19,-9.87,6.12,57.9,350,16.3,90
2024-01-01T23:00:00,S008,3.96,-3.19,-6.89,49.5,350,15.6,90
2024-01-01T23:00:00,S009,9.14,-3.27,-8.15,51.2,350,16.5,89.7
2024-01-01T23:00:00,S010,-8.07,6.95,2.07,75.3,382.6,16.8,90
2024-01-01T23:00:00,S011,6.14,4.59,0.72,47.4,350,15.7,90
2024-01-01T23:00:00,S012,9.46,-2.43,1.04,41.2,359.6,16.1,90
2024-01-01T23:00:00,S013,6.59,2.37,7.23,54.4,350,16.0,90
2024-01-01T23:00:00,S014,1.55,4.09,-9.08,47.0,350,16.2,89.9
2024-01-01T23:00:00,S015,-5.44,-4.21,-8.4,37.5,350,15.6,90
2024-01-01T23:00:00,S016,-5.34,-7.98,-4.44,45.1,350,15.7,89.1
2024-01-01T23:00:00,S017,2.71,-2.7,-2.6,56.5,355.3,16.6,90
2024-01-01T23:00:00,S018,-5.81,-4.66,8.73,52.4,350,16.2,90
2024-01-01T23:00:00,S019,2.96,2.18,-6.58,52.0,361.2,16.0,90
2024-01-01T23:00:00,S020,4.58,-6.73,-2.41,48.8,372.8,16.0,90
2024-01-01T23:00:00,S021,9.79,2.8,1.14,74.0,400.6,15.9,88.7
2024-01-01T23:00:00,S022,3.69,6.86,5.52,63.5,358.0,16.2,89.4
2024-01-01T23:00:00,S023,-5.42,-9.36,-3.69,36.9,350,15.7,87.9
2024-01-01T23:00:00,S024,-4.65,-5.78,8.86,50.0,350,16.4,90
2024-01-01T23:00:00,S025,7.53,-3.71,3.11,45.3,350,15,89.4
2024-01-01T23:00:00,S026,-2.09,8.29,-0.82,66.0,376.2,16.6,90
2024-01-01T23:00:00,S027,-4.7,-5.07,1.23,54.4,350,15.4,89.0
2024-01-01T23:00:00,S028,-4.75,1.69,7.96,12.8,350,16.1,88.2
2024-01-01T23:00:00,S029,-2.01,-5.61,9.95,53.7,350,16.6,89.0
2024-01-01T23:00:00,S030,0.19,-8.18,-9.06,50.3,350,15.6,90
2024-01-01T23:00:00,S031,-7.81,2.55,5.84,68.0,354.6,15.9,89.5
2024-01-01T23:00:00,S032,-1.56,-8.73,-2.37,40.2,356.0,15.7,87.4
2024-01-01T23:00:00,S033,9.92,0.58,9.42,69.4,382.6,16.9,90
2024-01-01T23:00:00,S035,3.63,0.74,-4.66,39.6,350,16.1,90
2024-01-01T23:00:00,S036,2.82,-7.77,-1.3,28.6,350,16.1,88.1
2024-01-01T23:00:00,S037,-0.93,9.08,7.52,72.0,355.5,16.5,90
2024-01-01T23:00:00,S038,-4.73,0.01,-6.43,51.4,356.3,15.2,88.3
2024-01-01T23:00:00,S039,8.25,7.41,-4.03,13.9,350,15.8,90
2024-01-01T23:00:00,S040,2.78,2.18,-6.94,53.3,371.4,15.6,90
2024-01-01T23:00:00,S041,5.25,0.79,5.57,52.9,372.7,16.7,90
2024-01-01T23:00:00,S042,0.61,-9.99,-3.52,57.3,350,15.2,90
2024-01-01T23:00:00,S043,-9.61,8.58,7.57,38.1,350,15.7,90
2024-01-01T23:00:00,S044,6.63,-3.85,-8.84,52.6,350,16.5,90
2024-01-01T23:00:00,S045,7.56,8.94,-8.29,68.2,400.6,16.4,90
2024-01-01T23:00:00,S046,-0.28,-8.62,5.21,50.0,350,16.5,90
2024-01-01T23:00:00,S047,5.32,-7.43,-0.49,42.7,350.9,16.4,90
2024-01-01T23:00:00,S049,-1.54,-5.76,0.79,26.0,350,15.3,90
2024-01-01T23:00:00,S050,4.6,-5.98,-3.77,23.3,350,15.4,90
2024-01-01T23:00:00,S051,9.9,3.0,-1.24,40.8,350,15,90
2024-01-01T23:00:00,S052,0.35,-7.58,-5.51,42.0,350,16.2,90
2024-01-01T23:00:00,S053,-3.24,1.77,-5.4,56.1,367.5,15.7,87.6
2024-01-01T23:00:00,S054,-5.6,-8.58,2.62,59.7,350,15.7,88.8
2024-01-01T23:00:00,S055,-5.42,8.11,7.19,55.1,367.9,17.2,88.5
2024-01-01T23:00:00,S056,-8.58,-5.24,3.38,53.5,350,16.2,89.5
2024-01-01T23:00:00,S057,-5.72,-7.35,8.71,37.2,350,15.2,87.7
2024-01-01T23:00:00,S058,1.42,-0.55,5.69,38.7,364.6,15.5,90
2024-01-01T23:00:00,S060,-1.38,-1.53,-0.66,54.0,352.8,15.5,90
2024-01-01T23:00:00,S061,4.58,3.47,9.68,51.4,355.0,16.2,89.6
2024-01-01T23:00:00,S062,-8.03,-1.95,-3.21,63.0,384.3,17.0,89.7
2024-01-01T23:00:00,S063,7.23,-5.03,-6.2,63.5,390.6,15.7,89.0
2024-01-01T23:00:00,S064,-1.03,-1.56,-4.43,56.4,353.6,15.7,88.8
2024-01-01T23:00:00,S065,-5.0,8.47,-1.14,46.4,350,16.0,87.1
2024-01-01T23:00:00,S066,7.23,1.01,-8.99,51.5,362.6,16.3,89.6
2024-01-01T23:00:00,S067,9.99,6.72,9.38,62.6,380.3,16.2,89.5
2024-01-01T23:00:00,S068,8.53,6.97,-6.67,58.8,390.1,15.4,90
2024-01-01T23:00:00,S069,-0.29,-5.73,-1.98,30.5,350,16.6,88.3
2024-01-01T23:00:00,S070,-8.83,-2.42,9.71,30.5,350,15,88.3
2024-01-01T23:00:00,S072,-1.54,9.15,9.91,46.5,350,16.1,90
2024-01-01T23:00:00,S073,1.12,4.37,-6.9,76.1,396.7,16.2,90
2024-01-01T23:00:00,S074,-4.07,9.37,1.58,36.3,350,15.4,88.0
2024-01-01T23:00:00,S075,0.84,4.96,-8.86,40.0,350,15.5,88.7
2024-01-01T23:00:00,S076,1.68,0.06,7.05,45.3,376.6,16.4,89.4
2024-01-01T23:00:00,S077,-6.85,9.22,-8.4,49.1,384.9,15.4,90
2024-01-01T23:00:00,S078,-6.28,1.9,3.5,43.2,350,15.8,89.9
2024-01-01T23:00:00,S079,-5.3,-7.6,7.81,25.7,350,16.3,90
2024-01-01T23:00:00,S080,-5.08,1.89,2.39,64.5,388.0,15.7,90
2024-01-01T23:00:00,S081,-1.62,1.67,0.46,10.2,350,16.9,90
2024-01-01T23:00:00,S082,8.69,-5.91,4.32,21.4,350,16.3,90.0
2024-01-01T23:00:00,S083,-5.23,-2.08,3.43,50.5,354.4,16.0,88.6
2024-01-01T23:00:00,S084,-4.0,-3.68,5.04,67.2,408.1,15.1,89.6
2024-01-01T23:00:00,S085,-8.55,-0.83,9.97,54.5,404.9,15.5,89.7
2024-01-01T23:00:00,S086,9.92,-8.53,-5.74,60.8,390.7,15.3,88.0
2024-01-01T23:00:00,S087,-4.7,8.67,7.62,70.7,420.0,15.2,88.1
2024-01-01T23:00:00,S088,7.59,-2.61,-6.85,85.4,390.7,15.7,90
2024-01-01T23:00:00,S089,6.67,4.07,2.23,63.2,355.9,16.8,90
2024-01-01T23:00:00,S091,6.34,-4.01,3.27,37.8,350,16.6,89.0
2024-01-01T23:00:00,S092,8.78,-7.31,-7.69,64.4,379.1,16.6,90
2024-01-01T23:00:00,S093,-7.86,1.06,-4.55,62.9,350,16.0,90
2024-01-01T23:00:00,S094,2.1,4.35,-5.93,42.4,350,16.1,89.5
2024-01-01T23:00:00,S095,2.68,-4.72,-0.23,44.8,383.9,16.6,90
2024-01-01T23:00:00,S096,8.11,6.92,-8.15,59.4,381.8,15.6,87.8
2024-01-01T23:00:00,S098,5.42,2.74,-4.76,47.4,354.7,15.6,88.8
2024-01-01T23:00:00,S099,4.82,1.03,-1.45,47.7,356.4,16.0,88.4
2024-01-01T23:00:00,S100,-9.81,-8.5,7.66,82.7,393.3,15.8,90
